rustsec_id,cve_id,severity,target_crate,fixed_version,fix_time,downstream_fixed_cnt,lag_days_min,lag_days_p50,lag_days_avg,lag_days_max
RUSTSEC-2016-0001,CVE-2016-10931,HIGH,openssl,0.9.0,2016-11-06 03:11:39.197825 UTC,37,0,150.0000,297.8108,2420
RUSTSEC-2016-0002,CVE-2016-10932,MEDIUM,hyper,0.9.4,2016-05-09 22:32:27.496119 UTC,397,3,267.0000,593.5793,3181
RUSTSEC-2017-0001,CVE-2017-1000168,MEDIUM,sodiumoxide,0.0.14,2017-01-26 20:21:04.734248 UTC,6,54,205.5000,653.1667,2039
RUSTSEC-2017-0002,CVE-2017-18587,MEDIUM,hyper,0.9.18,2017-01-30 18:12:30.568041 UTC,755,0,1529.0000,1247.4517,3177
RUSTSEC-2017-0003,CVE-2017-18588,MEDIUM,security-framework,0.1.12,2017-03-15 18:40:43.171170 UTC,2,17,222.0000,222.0000,427
RUSTSEC-2017-0004,CVE-2017-1000430,CRITICAL,base64,0.5.2,2017-05-03 06:14:14.791463 UTC,82,2,362.0000,843.8780,3138
RUSTSEC-2017-0005,CVE-2017-18589,HIGH,cookie,0.6.2,2017-05-07 22:23:10.744907 UTC,10,9,198.5000,918.4000,3117
RUSTSEC-2017-0006,RUSTSEC-2017-0006,UNKNOWN,rmpv,0.4.2,2019-10-09 20:05:12.752510 UTC,5,37,808.0000,550.6000,935
RUSTSEC-2018-0001,CVE-2018-20989,HIGH,untrusted,0.6.2,2018-06-21 19:53:57.960052 UTC,17,21,391.0000,356.6471,1205
RUSTSEC-2018-0002,CVE-2018-20990,HIGH,tar,0.4.16,2018-06-29 19:40:58.522481 UTC,47,38,1624.0000,1525.9149,2653
RUSTSEC-2018-0003,CVE-2018-20991,CRITICAL,smallvec,0.3.4,2018-07-20 17:21:49.659687 UTC,101,0,567.0000,717.9208,2577
RUSTSEC-2018-0004,CVE-2018-20992,MEDIUM,claxon,0.3.2,2018-08-25 11:23:39.423370 UTC,3,287,1861.0000,1489.3333,2320
RUSTSEC-2018-0005,RUSTSEC-2018-0005,UNKNOWN,serde_yaml,0.8.4,2018-09-15 20:15:48.566012 UTC,271,8,1524.0000,1498.6052,2604
RUSTSEC-2018-0006,CVE-2018-20993,HIGH,yaml-rust,0.4.1,2018-09-15 19:32:57.874768 UTC,28,10,865.5000,865.0000,2183
RUSTSEC-2018-0007,CVE-2018-20994,HIGH,trust-dns-proto,0.4.3,2018-10-10 14:05:35.228173 UTC,17,21,24.0000,239.6471,1777
RUSTSEC-2018-0008,CVE-2018-20995,CRITICAL,slice-deque,0.1.16,2018-12-05 12:13:22.084259 UTC,4,2,141.0000,204.0000,532
RUSTSEC-2018-0009,CVE-2018-20996,CRITICAL,crossbeam,0.4.1,2018-07-25 15:45:02.251992 UTC,9,113,292.0000,429.3333,1140
RUSTSEC-2018-0010,CVE-2018-20997,CRITICAL,openssl,0.10.9,2018-06-02 03:59:46.478806 UTC,102,20,1744.5000,1587.5588,2722
RUSTSEC-2018-0013,CVE-2018-21000,CRITICAL,safe-transmute,0.10.1,2018-11-27 16:58:49.024775 UTC,4,87,673.5000,769.2500,1643
RUSTSEC-2018-0018,CVE-2018-25023,INFO,smallvec,0.6.13,2019-11-05 16:37:21.384525 UTC,142,0,93.5000,226.8521,2103
RUSTSEC-2018-0019,CVE-2018-25024,UNKNOWN,actix-web,0.7.15,2018-12-05 15:35:10.990617 UTC,107,8,987.0000,818.3645,1932
RUSTSEC-2018-0020,CVE-2018-25001,MEDIUM,libpulse-binding,2.5.0,2018-12-22 17:28:30.609040 UTC,5,0,590.0000,1012.4000,2342
RUSTSEC-2018-0021,CVE-2018-25027,UNKNOWN,libpulse-binding,1.2.1,2018-06-15 16:16:38.952973 UTC,2,1,1.0000,1.0000,1
RUSTSEC-2019-0001,CVE-2019-15542,HIGH,ammonia,2.1.0,2019-04-27 18:38:04.596123 UTC,4,52,293.5000,335.5000,703
RUSTSEC-2019-0002,CVE-2019-15543,CRITICAL,slice-deque,0.2.0,2019-05-07 13:20:53.500437 UTC,4,1,84.0000,137.0000,379
RUSTSEC-2019-0003,CVE-2019-15544,HIGH,protobuf,1.7.5,2019-05-19 22:22:00.719361 UTC,84,0,268.5000,591.7619,2199
RUSTSEC-2019-0004,CVE-2019-15545,HIGH,libp2p-core,0.7.1,2019-05-15 17:14:14.281326 UTC,25,0,19.0000,213.1600,900
RUSTSEC-2019-0007,CVE-2019-15549,HIGH,asn1_der,0.6.2,2019-06-13 15:26:10.968851 UTC,1,670,670.0000,670.0000,670
RUSTSEC-2019-0008,CVE-2019-15550,HIGH,simd-json,0.1.15,2019-06-24 10:50:48.396368 UTC,5,1968,2202.0000,2166.0000,2329
RUSTSEC-2019-0009,CVE-2019-15551,CRITICAL,smallvec,0.6.10,2019-06-10 15:43:53.004277 UTC,120,52,227.5000,333.4000,2251
RUSTSEC-2019-0010,CVE-2019-15552,CRITICAL,libflate,0.1.25,2019-07-02 11:51:51.043470 UTC,27,46,533.0000,589.6296,1873
RUSTSEC-2019-0011,CVE-2019-15553,HIGH,memoffset,0.5.0,2019-07-14 17:55:52.278369 UTC,6,2,14.0000,204.3333,1098
RUSTSEC-2019-0012,CVE-2019-15554,CRITICAL,smallvec,0.6.10,2019-06-10 15:43:53.004277 UTC,120,52,227.5000,333.1500,2251
RUSTSEC-2019-0013,CVE-2019-16137,HIGH,spin,0.5.2,2019-08-27 18:37:09.141510 UTC,18,0,448.5000,626.6111,2099
RUSTSEC-2019-0014,CVE-2019-16138,CRITICAL,image,0.21.3,2019-08-21 23:40:04.279947 UTC,123,0,185.0000,550.0325,2198
RUSTSEC-2019-0017,CVE-2019-16141,HIGH,once_cell,1.0.1,2019-09-01 19:32:32.364001 UTC,117,2,1356.0000,1319.3590,2283
RUSTSEC-2019-0019,CVE-2019-16143,CRITICAL,blake2,0.8.1,2019-08-25 22:36:55.725369 UTC,28,24,498.0000,601.6429,1631
RUSTSEC-2019-0020,CVE-2019-16144,HIGH,generator,0.6.18,2019-09-06 03:28:51.334112 UTC,2,19,296.0000,296.0000,573
RUSTSEC-2019-0023,CVE-2019-16882,HIGH,string-interner,0.6.4,2019-09-03 23:46:36.643127 UTC,5,3,451.0000,348.4000,501
RUSTSEC-2019-0025,CVE-2019-25001,HIGH,serde_cbor,0.10.2,2019-10-03 18:27:12.522080 UTC,32,39,240.0000,406.2188,1764
RUSTSEC-2019-0026,CVE-2019-25002,CRITICAL,sodiumoxide,0.2.5,2019-10-12 10:38:53.324953 UTC,8,11,284.5000,541.7500,1974
RUSTSEC-2019-0027,CVE-2019-25003,HIGH,libsecp256k1,0.3.1,2019-10-03 21:24:34.245602 UTC,7,11,476.0000,486.0000,1341
RUSTSEC-2019-0028,CVE-2019-25004,CRITICAL,flatbuffers,0.6.1,2020-01-30 21:59:18.423774 UTC,4,361,498.0000,484.0000,579
RUSTSEC-2019-0029,CVE-2019-25005,HIGH,chacha20,0.2.3,2019-10-23 16:31:38.288729 UTC,3,85,155.0000,329.3333,748
RUSTSEC-2019-0030,CVE-2019-25006,UNKNOWN,streebog,0.8.0,2019-11-06 11:51:25.801883 UTC,1,253,253.0000,253.0000,253
RUSTSEC-2019-0033,CVE-2019-25008,HIGH,http,0.1.20,2019-11-26 18:27:09.067986 UTC,159,2,57.0000,247.8616,1779
RUSTSEC-2019-0034,CVE-2019-25009,CRITICAL,http,0.1.20,2019-11-26 18:27:09.067986 UTC,159,2,57.0000,247.9874,1799
RUSTSEC-2019-0035,CVE-2020-25576,CRITICAL,rand_core,0.3.1,2019-01-25 10:13:38.412651 UTC,41,132,272.0000,582.8049,2483
RUSTSEC-2019-0037,CVE-2019-25054,MEDIUM,pnet,0.27.2,2020-11-27 19:27:55.705558 UTC,18,67,330.5000,475.4444,1076
RUSTSEC-2019-0038,CVE-2019-25055,INFO,libpulse-binding,2.6.0,2019-03-11 19:11:29.155302 UTC,5,0,511.0000,965.0000,2263
RUSTSEC-2020-0001,CVE-2020-35857,HIGH,trust-dns-server,0.18.1,2020-01-05 01:16:41.532163 UTC,1,0,0.0000,0.0000,0
RUSTSEC-2020-0002,CVE-2020-35858,CRITICAL,prost,0.6.1,2020-01-16 17:46:35.536706 UTC,87,0,383.0000,471.1609,2044
RUSTSEC-2020-0004,CVE-2020-35859,CRITICAL,lucet-runtime-internals,0.4.3,2020-01-24 19:57:57.176261 UTC,4,0,0.0000,3.0000,12
RUSTSEC-2020-0006,CVE-2020-35861,HIGH,bumpalo,3.2.1,2020-03-24 21:12:40.961820 UTC,5,0,1088.0000,781.6000,1332
RUSTSEC-2020-0007,CVE-2020-35862,CRITICAL,bitvec,0.17.4,2020-03-27 21:38:50.726562 UTC,17,0,198.0000,314.5294,1266
RUSTSEC-2020-0008,CVE-2020-35863,CRITICAL,hyper,0.12.34,2019-09-04 21:46:58.773153 UTC,279,26,503.0000,519.1434,2231
RUSTSEC-2020-0009,CVE-2020-35864,HIGH,flatbuffers,2.0.0,2021-05-19 20:27:39.088855 UTC,4,23,40.5000,52.0000,104
RUSTSEC-2020-0012,CVE-2020-35865,HIGH,os_str_bytes,2.0.0,2020-04-18 20:38:14.303117 UTC,1,1392,1392.0000,1392.0000,1392
RUSTSEC-2020-0014,CVE-2020-35866,UNKNOWN,rusqlite,0.23.0,2020-04-23 16:48:28.015884 UTC,53,1,267.0000,505.7358,2011
RUSTSEC-2020-0017,CVE-2020-35874,HIGH,internment,0.4.0,2020-07-17 21:01:33.809778 UTC,1,262,262.0000,262.0000,262
RUSTSEC-2020-0019,CVE-2020-35875,HIGH,tokio-rustls,0.12.3,2020-05-19 04:12:58.025612 UTC,42,0,89.5000,283.5714,1984
RUSTSEC-2020-0024,CVE-2020-15093,HIGH,tough,0.7.1,2020-07-09 18:21:21.663578 UTC,2,13,13.0000,13.0000,13
RUSTSEC-2020-0026,CVE-2020-25573,CRITICAL,linked-hash-map,0.5.3,2020-05-06 17:17:17.671380 UTC,27,60,446.0000,630.4074,1986
RUSTSEC-2020-0028,CVE-2020-35882,HIGH,rocket,0.4.5,2020-05-30 21:53:30.401869 UTC,93,0,1296.0000,1187.8387,1904
RUSTSEC-2020-0029,CVE-2020-25016,CRITICAL,rgb,0.8.20,2020-07-06 17:47:55.089873 UTC,17,0,50.0000,150.8824,907
RUSTSEC-2020-0031,CVE-2020-35884,MEDIUM,tiny_http,0.6.3,2021-04-16 07:06:15.311698 UTC,13,2,230.0000,404.4615,1237
RUSTSEC-2020-0041,CVE-2020-25791,HIGH,sized-chunks,0.6.3,2021-02-14 10:36:18.685590 UTC,3,178,439.0000,352.0000,439
RUSTSEC-2020-0045,CVE-2020-35898,CRITICAL,actix-utils,2.0.0,2020-08-24 08:28:21.066483 UTC,10,9,17.5000,66.3000,299
RUSTSEC-2020-0046,CVE-2020-35899,MEDIUM,actix-service,1.0.6,2020-08-09 15:22:04.000044 UTC,33,9,80.0000,257.7273,890
RUSTSEC-2020-0048,CVE-2020-35901,HIGH,actix-http,2.0.0-alpha.1,2020-02-27 05:55:00.649604 UTC,28,13,729.0000,591.1429,1528
RUSTSEC-2020-0049,CVE-2020-35902,CRITICAL,actix-codec,0.3.0-beta.1,2020-08-19 10:07:49.259703 UTC,11,0,21.0000,65.0909,305
RUSTSEC-2020-0050,CVE-2020-35903,MEDIUM,dync,0.5.0,2020-10-13 05:36:30.106980 UTC,1,152,152.0000,152.0000,152
RUSTSEC-2020-0052,CVE-2020-15254,UNKNOWN,crossbeam-channel,0.4.4,2020-09-06 11:32:45.793590 UTC,136,2,150.0000,350.9559,1757
RUSTSEC-2020-0059,CVE-2020-35905,MEDIUM,futures-util,0.3.7,2020-10-23 18:04:48.706192 UTC,193,0,885.0000,832.3212,1866
RUSTSEC-2020-0060,CVE-2020-35906,HIGH,futures-task,0.3.6,2020-10-05 18:41:41.056220 UTC,5,0,0.0000,370.2000,1850
RUSTSEC-2020-0061,CVE-2020-35907,MEDIUM,futures-task,0.3.5,2020-05-08 23:14:39.892837 UTC,6,0,0.0000,338.3333,2000
RUSTSEC-2020-0062,CVE-2020-35908,MEDIUM,futures-util,0.3.2,2020-02-04 00:18:58.967225 UTC,152,0,1365.0000,1195.7763,2129
RUSTSEC-2020-0068,CVE-2020-35909,HIGH,multihash,0.11.3,2020-08-21 09:06:45.151477 UTC,15,58,102.0000,170.3333,1021
RUSTSEC-2020-0069,CVE-2020-28247,MEDIUM,lettre,0.7.1,2020-11-11 16:52:22.637454 UTC,3,184,226.0000,404.3333,803
RUSTSEC-2020-0070,CVE-2020-35910,INFO,lock_api,0.4.2,2020-11-18 02:04:05.657630 UTC,10,282,592.5000,726.1000,1681
